date,do,temp,chla_rfu,phyco,par
2022-08-25,9.49,24.435,0.46,0.33,13.6
2022-08-26,9.47,24.490000000000002,0.49,0.35,27.3
2022-08-27,8.96,24.1,0.46,0.39,20.4
2022-08-28,8.29,23.677500000000002,0.56,0.46,13.6
2022-08-29,8.71,23.95,0.55,0.45,23.0
2022-08-30,8.245000000000001,23.674999999999997,0.58,0.51,29.0
2022-08-31,8.45,23.494999999999997,0.6,0.51,23.9
2022-09-01,8.934999999999999,23.68,0.64,0.48,23.9
2022-09-02,8.76,23.7,0.64,0.54,20.4
2022-09-03,8.59,23.65,0.73,0.59,6.8
2022-09-04,8.004999999999999,23.08,0.65,0.62,6.8
2022-09-05,7.88,22.84,0.67,0.65,17.0
2022-09-06,8.01,22.6,0.62,0.66,20.4
2022-09-07,9.29,23.24,0.6,0.52,20.4
2022-09-08,9.93,23.65,0.54,0.39,18.7
2022-09-09,9.34,23.25,0.58,0.42,17.0
2022-09-10,8.94,23.01,0.59,0.44,10.2
2022-09-11,8.28,22.604999999999997,0.59,0.49,3.4
2022-09-12,7.0,21.03,0.69,0.54,3.4
2022-09-13,7.18,20.78,0.55,0.5,10.2
2022-09-14,8.15,20.94,0.63,0.49,10.2
2022-09-15,8.3,21.02,0.71,0.55,6.8
2022-09-16,9.16,21.34,0.8,0.57,6.8
2022-09-17,8.81,21.17,0.83,0.62,3.4
2022-09-18,8.76,21.12,0.84,0.63,3.4
2022-09-19,9.855,21.65,0.83,0.6,3.4
2022-09-20,9.305,21.3425,0.71,0.57,3.4
2022-09-21,9.18,21.37,0.81,0.635,53.7
2022-09-22,8.83,20.87,0.795,0.65,3.4
2022-09-23,9.24,20.48,0.86,0.68,3.4
2022-09-24,8.57,19.97,0.83,0.735,3.4
2022-09-25,8.53,19.585,0.83,0.76,3.4
2022-09-26,8.37,19.05,0.79,0.75,3.4
2022-09-27,8.72,18.38,0.91,0.85,3.4
2022-09-28,9.03,17.94,1.02,0.93,3.4
2022-09-29,9.18,17.689999999999998,1.04,0.95,6.8
2022-09-30,9.32,17.57,0.9,0.87,6.8
2022-10-01,8.934999999999999,17.47,0.83,0.76,3.4
2022-10-02,9.75,17.560000000000002,0.89,0.79,
2022-10-03,10.37,17.52,1.02,0.78,
2022-10-04,10.565000000000001,17.57,1.0,0.71,
2022-10-05,11.19,17.8,0.99,0.69,
2022-10-06,10.71,17.52,0.87,0.68,
2022-10-07,9.58,17.049999999999997,0.77,0.67,
2022-10-08,9.39,16.55,0.74,0.69,
2022-10-09,8.77,16.085,0.68,0.65,
2022-10-10,8.535,15.95,0.72,0.64,
2022-10-11,8.48,15.77,0.58,0.42,
2022-10-12,8.325,15.75,0.59,0.41,
2022-10-13,7.84,15.39,0.55,0.38,
2022-10-14,7.93,14.76,0.55,0.37,
2022-10-15,8.25,14.19,0.58,0.36,
2022-10-16,7.73,13.870000000000001,0.49,0.32,
2022-10-17,7.53,13.305,0.43,0.29,
2022-10-18,8.235,12.27,0.42,0.28,
2022-10-19,6.77,11.975,0.36,0.24,
2022-10-20,6.81,11.815,0.41,0.23,
2022-10-21,6.8125,11.83,0.475,0.22,
2022-10-22,7.01,11.71,0.42,0.23,
2022-10-23,7.31,11.9,0.5,0.23,
2022-10-24,7.76,12.025,0.45,0.22,
2022-10-25,7.71,12.17,0.41,0.2,
2022-10-26,8.035,12.01,0.51,0.22,
2022-10-27,8.274999999999999,11.97,0.66,0.25,
2022-10-28,8.36,11.9,0.61,0.26,
2022-10-29,8.43,11.9,0.61,0.33,
2022-10-30,8.68,11.98,0.77,0.37,
2022-10-31,9.64,12.07,1.71,0.55,
2022-11-01,10.08,12.39,1.85,0.61,
2022-11-02,9.75,12.3,0.87,0.46,
2022-11-03,9.47,12.12,1.52,0.55,
2022-11-04,8.53,12.04,0.71,0.34,
2022-11-05,8.68,12.08,0.87,0.38,
2022-11-06,9.12,11.89,1.13,0.42,
2022-11-07,9.17,11.7,0.9,0.39,
2022-11-08,9.21,11.48,0.73,0.36,
2022-11-09,9.4,11.33,0.92,0.4,
2022-11-10,9.51,11.43,0.76,0.38,
2022-11-11,9.48,11.38,0.68,0.35,
2022-11-12,9.61,10.94,0.65,0.34,
2022-11-13,9.97,10.42,0.76,0.39,
2022-11-14,9.93,10.16,0.73,0.38,
2022-11-15,9.85,9.975000000000001,0.72,0.38,
2022-11-16,9.84,9.645,0.77,0.37,
2022-11-17,10.19,9.09,0.85,0.42,
2022-11-18,10.62,8.37,0.94,0.46,
2022-11-19,10.86,7.65,0.98,0.48,
2022-11-20,11.175,7.1175,0.9650000000000001,0.495,
2022-11-21,11.32,6.66,1.06,0.51,
2022-11-22,11.47,6.56,1.14,0.54,
2022-11-23,11.74,6.47,1.14,0.58,
2022-11-24,11.95,6.51,1.11,0.62,
2022-11-25,11.82,6.41,1.2650000000000001,0.58,
2022-11-26,11.92,6.35,1.36,0.58,
2022-11-27,12.27,6.22,1.47,0.6,
2022-11-28,12.25,6.2,1.5,0.59,
2023-04-10,15.18,4.22,6.72,1.11,270.0
2023-04-11,15.12,4.265000000000001,8.65,1.22,20.5
2023-04-12,15.37,5.17,7.74,1.19,20.5
2023-04-13,15.12,6.0,6.49,1.06,26.5
2023-04-14,15.21,6.574999999999999,5.665,1.07,27.4
2023-04-15,15.19,7.17,5.225,0.965,20.5
2023-04-16,15.03,8.235,6.63,1.13,17.1
2023-04-17,13.91,7.49,5.82,1.03,13.7
2023-04-18,13.42,6.6,4.555,0.86,30.8
2023-04-19,13.37,6.9350000000000005,5.2,0.94,10.3
2023-04-20,12.92,6.59,4.03,0.79,20.5
2023-04-21,12.73,6.775,3.83,0.77,20.5
2023-04-22,12.58,7.085,4.08,0.79,17.1
2023-04-23,12.38,6.95,3.79,0.75,13.7
2023-04-24,12.69,6.97,4.04,0.79,27.4
2023-04-25,12.74,7.14,4.5,0.84,27.4
2023-04-26,12.91,7.199999999999999,4.9,0.885,47.8
2023-04-27,12.52,7.36,2.995,0.68,38.45
2023-04-28,13.88,8.34,5.01,0.92,47.8
2023-04-29,13.415,8.74,6.3,1.03,10.3
2023-04-30,12.76,8.11,5.12,0.92,27.4
2023-05-01,12.19,7.720000000000001,4.255,0.785,20.5
2023-05-02,12.015,7.699999999999999,3.735,0.745,118.0
2023-05-03,12.08,7.87,3.86,0.74,53.85
2023-05-04,12.7,8.82,3.33,0.71,47.9
2023-05-05,12.48,8.9,4.01,0.75,46.2
2023-05-06,12.31,9.15,3.96,0.76,17.1
2023-05-07,12.29,9.379999999999999,3.83,0.67,30.8
2023-05-08,13.02,10.76,4.73,0.79,20.5
2023-05-09,12.69,10.21,4.38,0.73,30.8
2023-05-10,13.39,12.5675,1.62,0.41,78.55
2023-05-11,13.62,13.5925,1.54,0.43,58.0
2023-05-12,12.28,15.24,0.62,0.23,20.5
2023-05-13,12.72,14.05,1.06,0.32,13.7
2023-05-14,11.285,11.93,1.65,0.4,23.9
2023-05-15,10.94,14.0,0.36,0.24,68.3
2023-05-16,10.76,14.96,0.56,0.21,44.4
2023-05-17,10.74,14.7375,0.8,0.3,43.55
2023-05-18,10.18,13.440000000000001,0.12,0.3,71.8
2023-05-19,10.02,13.86,0.07,0.31,71.8
2023-05-20,10.02,13.995000000000001,0.12,0.33,103.3
2023-05-21,10.25,15.004999999999999,0.16,0.43,105.8
2023-05-22,10.66,16.61,0.14,0.795,81.9
2023-05-23,11.57,17.87,0.09,0.55,63.150000000000006
2023-05-24,10.8,17.0,0.06,0.35,90.5
2023-05-25,9.96,15.19,0.07,0.26,85.4
2023-05-26,10.88,16.4,0.27,0.49,90.5
2023-05-27,11.06,16.845,0.29,0.58,81.95
2023-05-28,11.68,17.9775,0.22,0.82,68.3
2023-05-29,11.18,19.17,0.17,0.59,68.3
2023-05-30,11.57,19.58,0.21,0.7,61.4
2023-05-31,11.42,20.96,0.24,0.44,40.9
2023-06-01,11.605,20.69,0.35,0.41,58.0
2023-06-02,11.34,22.56875,0.33,0.3525,66.95
2023-06-03,11.02,23.8,0.16,0.13,82.75
2023-06-04,10.89,23.67,0.19,0.13,61.4
2023-06-05,10.74,23.235,0.2,0.12,54.6
2023-06-06,10.53,23.854999999999997,0.06,-0.03,61.4
2023-06-07,10.81,22.25,0.07,0.04,141.64999999999998
2023-06-08,10.5,21.67,0.11,0.09,122.1
2023-06-09,10.72,21.89,0.2,0.08,120.25
2023-06-10,10.87,22.515,0.27,0.08,81.9
2023-06-11,10.08,21.1,0.29,0.2,20.5
2023-06-12,9.97,19.740000000000002,0.3,0.3,44.4
2023-06-13,9.92,19.45,0.36,0.38,27.3
2023-06-14,9.83,19.26,0.4,0.37,98.9
2023-06-15,10.63,19.975,0.4,0.29,72.5
2023-06-16,10.4,19.44,0.51,0.395,51.2
2023-06-17,11.01,19.955,0.46,0.27,113.5
2023-06-18,11.09,19.84,0.54,0.34,88.7
2023-06-19,10.91,19.884999999999998,0.41,0.29,100.7
2023-06-20,11.56,20.77,0.45,0.2,138.25
2023-06-21,11.7,21.06,0.41,0.18,147.60000000000002
2023-06-22,12.16,22.44,0.5,0.12,116.0
2023-06-23,12.43,23.130000000000003,0.64,0.13,122.7
2023-06-24,12.42,24.715000000000003,0.62,0.09,85.2
2023-06-25,11.86,23.095,1.24,0.23,64.8
2023-06-26,10.66,22.4575,1.83,0.31,23.9
2023-06-27,10.31,22.14,1.7,0.32,75.1
2023-06-28,10.71,22.24,1.93,0.33,64.8
2023-06-29,10.5,21.95,1.89,0.35,81.9
2023-06-30,11.84,23.21,1.49,0.24,105.7
2023-07-01,11.805,24.51,1.13,0.08,41.0
2023-07-02,12.45,24.61,1.11,0.07,47.8
2023-07-03,12.625,25.052500000000002,0.94,0.035,215.64999999999998
2023-07-04,12.83,25.61,1.2,0.05,85.3
2023-07-05,12.68,26.31,1.44,0.07,51.150000000000006
2023-07-06,12.705,25.6,1.88,0.14,99.0
2023-07-07,12.52,25.15,2.02,0.17,54.6
2023-07-08,12.51,24.71,2.3049999999999997,0.28,63.099999999999994
2023-07-09,12.8,24.98,2.0,0.27,111.69999999999999
2023-07-10,12.46,24.740000000000002,2.33,0.28,104.05
2023-07-11,10.86,24.71,1.92,0.27,95.6
2023-07-12,10.05,24.18,1.75,0.28,41.0
2023-07-13,8.92,23.17,1.43,0.31,23.9
2023-07-14,8.91,23.5,0.895,0.28,41.0
2023-07-15,9.195,23.82,0.95,0.33,75.1
2023-07-16,9.545,23.99,1.19,0.42,75.1
2023-07-17,9.485,23.74,1.44,0.5,75.94999999999999
2023-07-18,9.83,23.555,1.55,0.56,78.5
2023-07-19,11.48,24.28,1.41,0.3,95.55
2023-07-20,10.44,23.86,1.67,0.42,71.7
2023-07-21,9.88,23.7,1.61,0.43,92.1
2023-07-22,10.78,24.13,1.73,0.29,71.6
2023-07-23,10.79,24.23,1.97,0.31,81.9
2023-07-24,11.235,24.82,2.0149999999999997,0.24,75.0
2023-07-25,11.4,25.82,1.83,0.16,78.4
2023-07-26,10.73,25.08,1.64,0.23,20.5
2023-07-27,10.33,25.8,0.77,0.17,97.2
2023-07-28,10.13,25.695,0.85,0.18,54.5
2023-07-29,9.11,25.395,0.865,0.26,68.3
2023-07-30,9.545,25.59,1.0,0.28,68.3
2023-07-31,9.74,25.41,1.27,0.29,86.94999999999999
2023-08-01,10.31,26.12,1.23,0.21,74.15
2023-08-02,10.21,25.93,1.22,0.22,55.45
2023-08-03,9.94,25.955,1.2850000000000001,0.24,71.6
2023-08-04,9.91,26.9525,0.8699999999999999,0.155,371.425
2023-08-05,9.44,26.215000000000003,1.3,0.26,61.4
2023-08-06,9.06,25.64,1.27,0.35,61.4
2023-08-07,8.77,25.31,1.13,0.36,40.05
2023-08-08,8.81,24.95,0.87,0.38,58.0
2023-08-09,9.04,25.21,0.86,0.38,56.3
2023-08-10,9.004999999999999,25.08,0.67,0.37,58.0
2023-08-11,8.93,25.25,0.62,0.38,22.2
2023-08-12,8.55,25.1,0.64,0.44,47.8
2023-08-13,8.54,24.9,0.68,0.46,34.1
2023-08-14,7.99,24.24,0.68,0.53,8.5
2023-08-15,7.805,23.62,0.7,0.59,45.25
2023-08-16,8.44,23.5,0.83,0.61,46.95
2023-08-17,8.225000000000001,23.09,0.83,0.62,44.4
2023-08-18,8.27,22.75,0.99,0.7,42.6
2023-08-19,8.75,22.74,0.87,0.61,23.9
2023-08-20,8.95,22.98,0.97,0.62,44.3
2023-08-21,9.81,23.86,0.83,0.46,51.150000000000006
2023-08-22,9.75,23.5,0.9,0.5,44.349999999999994
2023-08-23,9.98,24.85,0.82,0.35,38.35
2023-08-24,9.71,25.46,0.84,0.36,37.5
2023-08-25,9.64,26.59,0.83,0.315,17.1
2023-08-26,9.46,26.01,0.95,0.4,23.9
2023-08-27,9.09,24.725,0.91,0.47,23.9
2023-08-28,9.41,24.45,0.92,0.49,31.549999999999997
2023-08-29,9.38,24.18,0.87,0.44,34.1
2023-08-30,8.9,23.86,0.795,0.46,35.8
2023-08-31,8.78,23.31,0.8,0.46,32.4
2023-09-01,8.56,23.09,0.64,0.47,32.4
2023-09-02,8.65,23.06,0.63,0.45,35.8
2023-09-03,8.91,23.36,0.63,0.41,34.1
2023-09-04,8.99,23.6,0.6,0.38,37.5
2023-09-05,8.78,23.56,0.54,0.4,27.3
2023-09-06,8.55,23.6,0.55,0.43,10.2
2023-09-07,8.3,23.22,0.54,0.48,20.5
2023-09-08,8.52,22.94,0.6,0.51,17.1
2023-09-09,8.46,22.73,0.62,0.52,20.5
2023-09-10,8.655000000000001,23.03,0.53,0.49,17.1
2023-09-11,8.39,22.34,0.56,0.54,6.8
2023-09-12,8.49,22.11,0.57,0.54,13.7
2023-09-13,8.46,21.74,0.56,0.54,17.1
2023-09-14,8.48,21.39,0.59,0.55,20.5
2023-09-15,8.81,21.35,0.59,0.43,17.1
2023-09-16,8.78,21.16,0.65,0.48,8.5
2023-09-17,8.75,21.03,0.62,0.48,6.8
2023-09-18,8.9,20.99,0.62,0.48,13.7
2023-09-19,8.65,20.62,0.62,0.51,3.4
2023-09-20,8.52,20.45,0.66,0.55,13.7
2023-09-21,9.51,21.07,0.69,0.5,6.8
2023-09-22,9.07,20.67,0.69,0.54,6.8
2023-09-23,8.99,20.63,0.72,0.57,6.8
2023-09-24,8.74,20.355,0.73,0.59,6.8
2023-09-25,8.66,20.14,0.79,0.63,5.1
2023-09-26,8.75,20.13,0.86,0.67,3.4
2023-09-27,8.74,20.02,0.82,0.67,3.4
2023-09-28,8.7,19.89,0.8,0.68,5.1
2023-09-29,8.88,19.86,0.82,0.71,6.8
2023-09-30,8.96,19.9,0.77,0.7,6.8
2023-10-01,9.32,20.12,0.73,0.67,6.8
2023-10-02,9.96,20.48,0.69,0.66,6.8
2023-10-03,10.594999999999999,21.16,0.57,0.56,6.8
2023-10-04,9.875,20.63,0.61,0.57,3.4
2023-10-05,9.87,20.82,0.66,0.57,3.4
2023-10-06,9.06,19.7,0.6,0.61,6.8
2023-10-07,8.83,18.955,0.66,0.66,3.4
2023-10-08,8.97,18.23,0.74,0.73,3.4
2023-10-09,8.6,17.56,0.71,0.73,3.4
2023-10-10,8.85,16.92,0.73,0.75,3.4
2023-10-11,8.57,16.7,0.775,0.75,1.7
2023-10-12,8.77,16.23,0.85,0.8,1.7
2023-10-13,8.075,15.63,0.71,0.75,3.4
2023-10-14,8.055,14.96,0.65,0.71,0.0
2023-10-15,7.78,14.42,0.63,0.69,0.0
2023-10-16,8.13,14.28,0.65,0.68,0.0
2023-10-17,8.36,14.21,0.75,0.68,0.85
2023-10-18,8.45,14.06,0.66,0.64,1.7
2023-10-19,8.27,14.05,0.67,0.6,0.0
2023-10-20,8.23,13.94,0.58,0.55,0.0
2023-10-21,8.4,13.85,0.68,0.55,1.7
2023-10-22,8.62,13.65,0.71,0.53,1.7
2023-10-23,8.605,13.44,0.85,0.54,1.7
2023-10-24,8.22,13.36,0.67,0.47,1.7
2023-10-25,8.68,13.58,0.91,0.51,1.7
2023-10-26,8.22,13.72,0.66,0.45,1.7
2023-10-27,8.57,13.93,0.82,0.49,1.7
2023-10-28,8.07,13.43,0.59,0.42,1.7
2023-10-29,7.9,13.04,0.58,0.42,0.0
2023-10-30,8.26,12.38,0.61,0.43,0.0
2023-10-31,8.0,11.94,0.67,0.45,0.0
2023-11-01,8.64,11.32,0.7,0.46,0.0
2023-11-02,7.93,10.89,0.63,0.44,0.0
2023-11-03,8.08,10.67,0.7,0.45,0.0
2023-11-04,7.95,10.58,,,0.0
2023-11-05,7.82,10.51,,,0.0
2023-11-06,7.69,10.47,,,0.0
2023-11-07,7.66,10.46,,,0.0
2023-11-08,7.13,10.32,,,0.0
2023-11-09,8.23,10.19,,,1.7
2023-11-10,7.98,9.94,,,1.7
2023-11-11,7.8,9.8,,,0.0
2023-11-12,8.55,9.63,,,1.7
2023-11-13,8.77,9.53,,,0.0
2023-11-14,9.1,9.42,,,1.7
2023-11-15,9.23,9.35,1.21,0.42,0.0
2023-11-16,9.51,9.36,1.52,0.46,0.0
2023-11-17,9.5,9.32,1.51,0.45,0.0
2023-11-18,9.58,9.15,1.67,0.46,0.0
2023-11-19,9.74,9.05,2.05,0.51,0.0
